,date,open,close,high,low,volume,code
130,2017-07-26,9.099,8.771,9.168,8.751,218078.0,002203
131,2017-07-27,8.84,8.801,9.119,8.771,209125.0,002203
132,2017-07-28,8.532,8.999,8.999,8.532,249314.0,002203
133,2017-07-31,8.97,9.238,9.258,8.89,305524.0,002203
134,2017-08-01,9.168,9.019,9.168,8.97,175929.0,002203
135,2017-08-02,9.009,8.86,9.168,8.84,209557.0,002203
136,2017-08-03,8.821,8.94,9.009,8.751,125720.0,002203
137,2017-08-04,8.94,8.751,9.089,8.691,167270.0,002203
138,2017-08-07,8.711,8.89,8.92,8.483,169993.0,002203
139,2017-08-08,8.88,8.96,9.138,8.791,205305.0,002203
140,2017-08-09,9.128,9.029,9.198,8.92,149733.0,002203
141,2017-08-10,8.95,8.701,9.009,8.662,134676.0,002203
142,2017-08-11,8.642,8.393,8.781,8.314,137515.0,002203
143,2017-08-14,8.403,8.552,8.612,8.403,73083.0,002203
144,2017-08-15,8.612,8.384,8.612,8.354,81124.0,002203
145,2017-08-16,8.423,8.433,8.493,8.354,65491.0,002203
146,2017-08-17,8.532,8.463,8.632,8.393,80981.0,002203
147,2017-08-18,8.403,8.374,8.403,8.264,80495.0,002203
148,2017-08-21,8.374,8.463,8.483,8.344,74764.0,002203
149,2017-08-22,8.423,8.562,8.622,8.403,118119.0,002203
150,2017-08-23,8.503,8.334,8.513,8.304,82683.0,002203
151,2017-08-24,8.334,8.344,8.423,8.244,53743.0,002203
152,2017-08-25,8.374,8.443,8.513,8.334,66019.0,002203
153,2017-08-28,8.393,8.483,8.523,8.344,77391.0,002203
154,2017-08-29,8.493,8.403,8.592,8.374,79151.0,002203
155,2017-08-30,8.364,8.443,8.453,8.344,87995.0,002203
156,2017-08-31,8.423,8.602,8.612,8.384,144287.0,002203
157,2017-09-01,8.592,8.741,8.93,8.523,250601.0,002203
158,2017-09-04,8.771,8.85,8.93,8.672,225210.0,002203
159,2017-09-05,8.801,8.691,8.811,8.642,129285.0,002203
160,2017-09-06,8.642,8.999,9.138,8.622,294078.0,002203
161,2017-09-07,8.91,8.741,8.989,8.701,188848.0,002203
162,2017-09-08,8.691,8.83,9.019,8.691,195399.0,002203
163,2017-09-11,8.86,9.158,9.198,8.791,270741.0,002203
164,2017-09-12,9.158,9.009,9.377,8.97,310204.0,002203
165,2017-09-13,8.989,9.158,9.198,8.88,169377.0,002203
166,2017-09-14,9.158,8.85,9.228,8.84,174918.0,002203
167,2017-09-15,8.85,8.85,9.009,8.811,117778.0,002203
168,2017-09-18,8.761,8.9,8.94,8.761,102401.0,002203
169,2017-09-19,8.9,8.84,8.94,8.761,104110.0,002203
170,2017-09-20,8.771,9.069,9.138,8.771,173970.0,002203
171,2017-09-21,9.069,8.86,9.119,8.84,117357.0,002203
172,2017-09-22,8.83,8.652,8.85,8.632,92568.0,002203
173,2017-09-25,8.652,8.483,8.741,8.453,80497.0,002203
174,2017-09-26,8.483,8.513,8.602,8.433,63547.0,002203
175,2017-09-27,8.503,8.642,8.751,8.503,67346.0,002203
176,2017-09-28,8.642,8.552,8.761,8.542,69149.0,002203
177,2017-09-29,8.632,8.622,8.741,8.602,49802.0,002203
178,2017-10-09,8.721,8.721,8.791,8.672,59853.0,002203
179,2017-10-10,8.711,8.652,8.721,8.612,51185.0,002203
180,2017-10-11,8.672,8.552,8.701,8.532,62956.0,002203
181,2017-10-12,8.582,8.503,8.612,8.463,44062.0,002203
182,2017-10-13,8.523,8.582,8.602,8.513,28390.0,002203
183,2017-10-16,8.592,8.672,8.791,8.443,104363.0,002203
184,2017-10-17,8.572,8.483,8.672,8.473,72261.0,002203
185,2017-10-18,8.473,8.393,8.523,8.364,53529.0,002203
186,2017-10-19,8.393,8.115,8.433,8.105,64610.0,002203
187,2017-10-20,8.125,8.244,8.284,8.125,33806.0,002203
188,2017-10-23,8.254,8.274,8.304,8.195,36320.0,002203
189,2017-10-24,8.274,8.314,8.364,8.235,42407.0,002203
190,2017-10-25,8.294,8.344,8.364,8.254,43230.0,002203
191,2017-10-26,8.344,8.403,8.413,8.274,50875.0,002203
192,2017-10-27,8.403,8.314,8.403,8.294,39463.0,002203
193,2017-10-30,8.324,8.354,8.413,8.205,71637.0,002203
194,2017-10-31,8.364,8.542,8.582,8.354,100653.0,002203
195,2017-11-01,8.602,8.612,8.741,8.483,91489.0,002203
196,2017-11-02,8.572,8.393,8.602,8.324,75054.0,002203
197,2017-11-03,8.344,8.215,8.413,8.185,50847.0,002203
198,2017-11-06,8.145,8.374,8.413,8.115,46133.0,002203
199,2017-11-07,8.374,8.403,8.443,8.324,49905.0,002203
200,2017-11-08,8.354,8.463,8.572,8.165,77819.0,002203
201,2017-11-09,8.453,8.602,8.711,8.413,79733.0,002203
202,2017-11-10,8.513,8.552,8.711,8.513,41089.0,002203
203,2017-11-13,8.542,8.473,8.592,8.403,60067.0,002203
204,2017-11-14,8.433,8.254,8.513,8.244,54985.0,002203
205,2017-11-15,8.344,8.185,8.344,8.155,40931.0,002203
206,2017-11-16,8.165,8.165,8.205,8.066,42047.0,002203
207,2017-11-17,8.125,7.788,8.175,7.728,65947.0,002203
208,2017-11-20,7.748,7.817,7.817,7.599,43698.0,002203
209,2017-11-21,7.817,7.708,7.867,7.668,35428.0,002203
210,2017-11-22,7.728,7.698,7.817,7.648,30107.0,002203
211,2017-11-23,7.658,7.559,7.807,7.529,52608.0,002203
212,2017-11-24,7.559,7.648,7.698,7.509,34773.0,002203
213,2017-11-27,7.629,7.629,7.758,7.589,26176.0,002203
214,2017-11-28,7.668,7.748,7.778,7.599,30972.0,002203
215,2017-11-29,7.748,7.778,7.817,7.688,36429.0,002203
216,2017-11-30,7.778,7.688,7.817,7.668,24801.0,002203
217,2017-12-01,7.688,7.788,7.817,7.668,29346.0,002203
218,2017-12-04,7.718,7.748,7.887,7.718,32637.0,002203
219,2017-12-05,7.748,7.549,7.788,7.529,45523.0,002203
220,2017-12-06,7.509,7.609,7.629,7.47,30010.0,002203
221,2017-12-07,7.579,7.629,7.668,7.539,20413.0,002203
222,2017-12-08,7.658,7.718,7.748,7.629,22288.0,002203
223,2017-12-11,7.748,7.768,7.827,7.688,30771.0,002203
224,2017-12-12,7.748,7.778,7.917,7.728,43999.0,002203
225,2017-12-13,7.847,7.817,7.966,7.778,30842.0,002203
226,2017-12-14,7.837,7.788,7.887,7.718,26362.0,002203
227,2017-12-15,7.768,7.728,7.807,7.708,21216.0,002203
228,2017-12-18,7.698,7.738,7.797,7.609,29199.0,002203
229,2017-12-19,7.738,7.768,7.788,7.698,23577.0,002203
230,2017-12-20,7.797,7.778,7.807,7.738,28853.0,002203
231,2017-12-21,7.718,7.698,7.817,7.688,36449.0,002203
232,2017-12-22,7.668,7.748,7.907,7.668,35474.0,002203
233,2017-12-25,7.758,7.519,7.768,7.509,42128.0,002203
234,2017-12-26,7.519,7.539,7.579,7.281,78760.0,002203
235,2017-12-27,7.529,7.539,7.708,7.43,46248.0,002203
236,2017-12-28,7.599,7.738,7.758,7.549,46053.0,002203
237,2017-12-29,7.817,7.748,7.817,7.668,38367.0,002203
238,2018-01-02,7.738,7.788,7.807,7.698,43010.0,002203
239,2018-01-03,7.768,7.867,7.956,7.728,59805.0,002203
240,2018-01-04,7.817,7.857,7.867,7.748,42038.0,002203
241,2018-01-05,7.827,7.788,7.877,7.768,39873.0,002203
242,2018-01-08,7.788,7.837,7.917,7.728,53797.0,002203
243,2018-01-09,7.817,7.976,7.976,7.797,75151.0,002203
244,2018-01-10,7.946,7.887,8.066,7.877,81001.0,002203
245,2018-01-11,7.877,7.837,7.986,7.827,49004.0,002203
246,2018-01-12,7.837,7.797,7.897,7.768,36465.0,002203
247,2018-01-15,7.837,7.579,7.867,7.549,47314.0,002203
248,2018-01-16,7.599,7.688,7.718,7.569,30635.0,002203
249,2018-01-17,7.688,7.639,7.698,7.509,36754.0,002203
250,2018-01-18,7.599,7.609,7.698,7.549,32324.0,002203
251,2018-01-19,7.609,7.609,7.639,7.559,21741.0,002203
252,2018-01-22,7.609,7.768,7.788,7.569,33290.0,002203
253,2018-01-23,7.778,7.807,7.847,7.738,34192.0,002203
254,2018-01-24,7.817,7.837,7.877,7.738,32721.0,002203
255,2018-01-25,7.907,7.837,8.046,7.837,40177.0,002203
256,2018-01-26,7.797,7.788,7.867,7.758,28846.0,002203
257,2018-01-29,7.748,7.768,7.897,7.748,32263.0,002203
258,2018-01-30,7.917,8.155,8.344,7.907,144144.0,002203
259,2018-01-31,8.066,8.225,8.294,7.907,125694.0,002203
260,2018-02-01,8.155,7.817,8.274,7.778,96110.0,002203
261,2018-02-02,7.817,8.115,8.225,7.38,104132.0,002203
262,2018-02-05,7.946,8.036,8.155,7.827,77190.0,002203
263,2018-02-06,7.857,7.986,8.344,7.847,157666.0,002203
264,2018-02-07,8.165,8.254,8.384,7.897,170500.0,002203
265,2018-02-08,8.155,8.572,8.572,8.145,221345.0,002203
266,2018-02-09,8.374,7.937,8.443,7.847,200010.0,002203
267,2018-02-12,7.927,8.503,8.592,7.927,173501.0,002203
268,2018-02-13,8.443,8.652,8.721,8.393,180941.0,002203
269,2018-02-14,8.642,8.632,8.701,8.503,111741.0,002203
270,2018-02-22,8.791,8.731,8.91,8.552,123468.0,002203
271,2018-02-23,8.791,8.761,8.791,8.453,154212.0,002203
272,2018-02-26,8.751,8.92,9.009,8.622,164484.0,002203
273,2018-02-27,8.84,8.642,8.89,8.632,135277.0,002203
274,2018-02-28,8.622,8.572,8.83,8.523,95655.0,002203
275,2018-03-01,8.542,8.642,8.761,8.513,88560.0,002203
276,2018-03-02,8.582,8.483,8.612,8.413,87511.0,002203
277,2018-03-05,8.503,8.761,8.811,8.453,141825.0,002203
278,2018-03-06,8.711,8.731,8.83,8.681,106479.0,002203
279,2018-03-07,8.761,8.552,8.761,8.523,71942.0,002203
280,2018-03-08,8.523,8.552,8.632,8.513,49721.0,002203
281,2018-03-09,8.542,8.662,8.662,8.433,86282.0,002203
282,2018-03-12,8.662,8.87,8.94,8.652,158261.0,002203
283,2018-03-13,8.85,8.95,8.989,8.791,136209.0,002203
284,2018-03-14,8.91,8.92,9.029,8.83,98059.0,002203
285,2018-03-15,8.92,8.9,9.009,8.751,69387.0,002203
286,2018-03-16,8.9,9.218,9.258,8.771,210403.0,002203
287,2018-03-19,9.218,9.079,9.238,9.039,101948.0,002203
288,2018-03-20,8.95,8.93,8.989,8.811,88699.0,002203
289,2018-03-21,8.85,8.662,9.059,8.572,88142.0,002203
290,2018-03-22,8.642,8.821,8.83,8.602,58303.0,002203
291,2018-03-23,8.513,8.393,8.513,8.056,127462.0,002203
292,2018-03-26,8.344,8.493,8.503,8.086,75101.0,002203
293,2018-03-27,8.542,8.602,8.642,8.503,69557.0,002203
294,2018-03-28,8.463,8.523,8.532,8.393,43621.0,002203
295,2018-03-29,8.523,8.592,8.602,8.463,29669.0,002203
296,2018-03-30,8.602,8.612,8.672,8.552,41698.0,002203
297,2018-04-02,8.542,8.602,8.642,8.523,43344.0,002203
298,2018-04-03,8.513,8.622,8.672,8.393,38775.0,002203
299,2018-04-04,8.701,8.612,8.701,8.582,34709.0,002203
300,2018-04-09,8.592,8.612,8.622,8.443,30999.0,002203
301,2018-04-10,8.612,8.592,8.632,8.433,48256.0,002203
302,2018-04-11,8.602,8.532,8.622,8.493,42583.0,002203
303,2018-04-12,8.532,8.672,8.672,8.513,91468.0,002203
304,2018-04-13,8.681,8.88,9.029,8.632,101893.0,002203
305,2018-04-16,8.84,8.89,8.94,8.781,55393.0,002203
306,2018-04-17,8.85,8.791,8.94,8.771,44705.0,002203
307,2018-04-18,8.781,8.87,8.92,8.642,56321.0,002203
308,2018-04-19,8.979,9.059,9.138,8.89,127538.0,002203
309,2018-04-20,8.9,8.751,8.91,8.642,79100.0,002203
310,2018-04-23,8.582,8.493,8.721,8.443,51802.0,002203
311,2018-04-24,8.612,8.801,8.821,8.612,70043.0,002203
312,2018-04-25,8.801,8.9,8.94,8.751,58651.0,002203
313,2018-04-26,8.94,8.821,8.999,8.781,42943.0,002203
314,2018-04-27,8.84,8.771,8.85,8.681,41022.0,002203
315,2018-05-02,8.801,8.741,8.811,8.642,37375.0,002203
316,2018-05-03,8.721,8.84,8.84,8.642,58006.0,002203
317,2018-05-04,8.84,8.85,8.86,8.642,69371.0,002203
318,2018-05-07,8.88,9.039,9.059,8.801,96768.0,002203
319,2018-05-08,9.019,9.039,9.049,8.96,65339.0,002203
320,2018-05-09,9.019,9.109,9.218,8.989,99712.0,002203
321,2018-05-10,9.099,9.198,9.238,8.999,90929.0,002203
322,2018-05-11,9.238,9.238,9.307,9.138,92855.0,002203
323,2018-05-14,9.218,9.248,9.277,9.138,71754.0,002203
324,2018-05-15,9.258,9.248,9.258,9.099,57083.0,002203
325,2018-05-16,9.258,9.367,9.367,9.178,92103.0,002203
326,2018-05-17,9.347,9.337,9.367,9.218,78339.0,002203
327,2018-05-18,9.287,9.327,9.327,9.198,58130.0,002203
328,2018-05-21,9.357,9.327,9.377,9.268,66861.0,002203
329,2018-05-22,9.317,9.109,9.327,9.089,63532.0,002203
330,2018-05-23,9.089,8.761,9.208,8.662,147972.0,002203
331,2018-05-24,8.86,8.989,9.029,8.84,102483.0,002203
332,2018-05-25,8.94,8.85,8.989,8.84,45735.0,002203
333,2018-05-28,8.85,8.91,8.97,8.76,52919.0,002203
334,2018-05-29,8.8,8.69,8.9,8.58,74402.0,002203
335,2018-05-30,8.51,8.29,8.57,8.25,59945.0,002203
336,2018-05-31,8.35,8.32,8.39,8.16,35722.0,002203
337,2018-06-01,8.3,8.3,8.4,8.23,28321.0,002203
338,2018-06-04,8.28,8.38,8.43,8.24,28666.0,002203
339,2018-06-05,8.37,8.49,8.54,8.33,26449.0,002203
340,2018-06-06,8.53,8.51,8.58,8.43,21007.0,002203
341,2018-06-07,8.58,8.52,8.61,8.49,25620.0,002203
342,2018-06-08,8.49,8.33,8.51,8.31,26743.0,002203
343,2018-06-11,8.34,8.57,8.62,8.32,37472.0,002203
344,2018-06-12,8.62,8.63,8.66,8.45,26648.0,002203
345,2018-06-13,8.64,8.51,8.64,8.42,21623.0,002203
346,2018-06-14,8.58,8.5,8.66,8.46,54527.0,002203
347,2018-06-15,8.5,8.35,8.57,8.11,71278.0,002203
348,2018-06-19,8.25,8.2,8.8,7.78,117597.0,002203
349,2018-06-20,8.1,8.18,8.28,7.99,53931.0,002203
350,2018-06-21,8.17,8.02,8.2,7.9,36945.0,002203
351,2018-06-22,7.9,7.96,8.04,7.84,23086.0,002203
352,2018-06-25,7.98,7.93,8.04,7.9,17888.0,002203
353,2018-06-26,7.85,7.92,7.97,7.81,13544.0,002203
354,2018-06-27,7.92,7.77,8.03,7.7,39215.0,002203
355,2018-06-28,7.74,7.73,7.81,7.7,19561.0,002203
356,2018-06-29,7.78,8.1,8.19,7.71,37869.0,002203
357,2018-07-02,8.1,7.88,8.1,7.87,27487.0,002203
358,2018-07-03,7.87,7.9,7.99,7.77,18555.0,002203
359,2018-07-04,7.92,7.86,7.97,7.52,55512.0,002203
360,2018-07-05,7.83,7.78,7.85,7.6,39491.0,002203
361,2018-07-06,7.73,7.77,7.81,7.58,29332.0,002203
362,2018-07-09,7.71,7.82,7.85,7.71,17432.0,002203
363,2018-07-10,7.76,7.86,7.86,7.73,21867.0,002203
364,2018-07-11,7.85,7.78,7.85,7.49,43123.0,002203
365,2018-07-12,7.69,7.85,7.89,7.67,49143.0,002203
366,2018-07-13,7.83,7.88,7.91,7.8,28827.0,002203
367,2018-07-16,7.84,8.07,8.11,7.84,53746.0,002203
368,2018-07-17,8.18,8.06,8.18,8.0,28481.0,002203
369,2018-07-18,8.11,8.01,8.15,8.01,17805.0,002203
370,2018-07-19,8.04,8.03,8.1,7.99,24267.0,002203
371,2018-07-20,8.03,8.2,8.3,8.0,40138.0,002203
372,2018-07-23,8.2,8.36,8.39,8.1,37243.0,002203
373,2018-07-24,8.35,8.45,8.5,8.28,35509.0,002203
374,2018-07-25,8.41,8.42,8.56,8.39,29048.0,002203
375,2018-07-26,8.4,8.53,8.88,8.4,76759.0,002203
376,2018-07-27,8.58,8.5,8.58,8.42,17425.0,002203
377,2018-07-30,8.5,8.55,8.68,8.44,35224.0,002203
378,2018-07-31,8.59,8.52,8.61,8.44,26407.0,002203
379,2018-08-01,8.52,8.48,8.62,8.43,40109.0,002203
380,2018-08-02,8.43,8.26,8.48,8.12,27329.0,002203
381,2018-08-03,8.14,8.3,8.47,8.14,27625.0,002203
382,2018-08-06,8.28,8.08,8.48,8.01,33292.0,002203
383,2018-08-07,8.12,8.2,8.2,8.0,32812.0,002203
384,2018-08-08,8.19,8.13,8.26,8.04,35330.0,002203
385,2018-08-09,8.09,8.27,8.3,8.01,38066.0,002203
386,2018-08-10,8.17,8.24,8.3,8.05,33521.0,002203
387,2018-08-13,8.18,8.24,8.24,8.09,17777.0,002203
388,2018-08-14,8.24,8.34,8.39,8.11,60155.0,002203
389,2018-08-15,8.34,8.33,8.4,8.22,49453.0,002203
390,2018-08-16,8.33,8.18,8.33,8.15,30836.0,002203
391,2018-08-17,8.2,8.05,8.29,8.05,31457.0,002203
392,2018-08-20,8.03,8.15,8.16,8.02,28904.0,002203
393,2018-08-21,8.15,8.29,8.33,8.09,28438.0,002203
394,2018-08-22,8.28,8.21,8.39,8.2,16832.0,002203
395,2018-08-23,8.21,8.31,8.33,8.2,31901.0,002203
396,2018-08-24,8.3,8.33,8.38,8.22,19269.0,002203
397,2018-08-27,8.34,8.57,8.6,8.28,54338.0,002203
398,2018-08-28,8.52,8.57,8.64,8.49,24443.0,002203
399,2018-08-29,8.57,8.62,8.8,8.55,55217.0,002203
400,2018-08-30,8.64,8.61,8.73,8.55,36984.0,002203
401,2018-08-31,8.68,8.54,8.68,8.46,32118.0,002203
402,2018-09-03,8.56,8.73,8.77,8.51,54911.0,002203
403,2018-09-04,8.67,8.88,9.05,8.67,63379.0,002203
404,2018-09-05,8.86,8.83,9.0,8.76,51003.0,002203
405,2018-09-06,8.86,8.74,8.86,8.74,29057.0,002203
406,2018-09-07,8.72,8.85,8.85,8.72,33949.0,002203
407,2018-09-10,8.8,8.69,8.88,8.64,45670.0,002203
408,2018-09-11,8.68,8.78,9.05,8.65,73933.0,002203
409,2018-09-12,8.84,8.8,9.0,8.74,37514.0,002203
410,2018-09-13,8.84,8.73,8.88,8.68,36021.0,002203
411,2018-09-14,8.78,8.63,8.78,8.55,55205.0,002203
412,2018-09-17,8.66,8.4,8.66,8.38,44388.0,002203
413,2018-09-18,8.28,8.61,8.64,8.28,42042.0,002203
414,2018-09-19,8.56,8.5,8.67,8.5,49560.0,002203
415,2018-09-20,8.49,8.58,8.66,8.49,39311.0,002203
416,2018-09-21,8.58,8.6,8.62,8.48,45004.0,002203
417,2018-09-25,8.58,8.62,8.68,8.56,49785.0,002203
418,2018-09-26,8.67,8.54,8.67,8.52,46236.0,002203
419,2018-09-27,8.54,8.34,8.56,8.33,55695.0,002203
420,2018-09-28,8.34,8.4,8.45,8.34,37394.0,002203
421,2018-10-08,8.38,8.2,8.43,8.2,55283.0,002203
422,2018-10-09,8.2,8.32,8.35,8.2,32200.0,002203
